size,heat,eps,threads,iterations,duration
1700000,100,0.05,1,484,1.652129
1700000,100,0.05,1,484,1.651514
1700000,100,0.05,1,484,1.630568
1700000,100,0.05,1,484,1.664026
1700000,100,0.05,1,484,1.647618
1700000,100,0.05,2,485,0.844982
1700000,100,0.05,2,485,0.806496
1700000,100,0.05,2,485,0.794916
1700000,100,0.05,2,485,0.800409
1700000,100,0.05,2,485,0.812694
1700000,100,0.05,2,485,0.851244
1700000,100,0.05,2,485,0.790046
1700000,100,0.05,2,485,0.798989
1700000,100,0.05,2,485,0.782748
1700000,100,0.05,2,485,0.801557
1700000,100,0.05,3,486,0.445183
1700000,100,0.05,3,486,0.416822
1700000,100,0.05,3,486,0.409105
1700000,100,0.05,3,486,0.419982
1700000,100,0.05,3,486,0.410779
1700000,100,0.05,3,486,0.414631
1700000,100,0.05,3,486,0.426476
1700000,100,0.05,3,486,0.464379
1700000,100,0.05,3,486,0.442164
1700000,100,0.05,3,486,0.417379
1700000,100,0.05,4,487,0.309171
1700000,100,0.05,4,487,0.288052
1700000,100,0.05,4,487,0.311285
1700000,100,0.05,4,487,0.331202
1700000,100,0.05,4,487,0.321353
1700000,100,0.05,4,487,0.349018
1700000,100,0.05,4,487,0.292793
1700000,100,0.05,4,487,0.292974
1700000,100,0.05,4,487,0.315664
1700000,100,0.05,4,487,0.291776
1700000,100,0.05,5,488,0.200355
1700000,100,0.05,5,488,0.237893
1700000,100,0.05,5,488,0.221234
1700000,100,0.05,5,488,0.215691
1700000,100,0.05,5,488,0.228057
1700000,100,0.05,5,488,0.244014
1700000,100,0.05,5,488,0.198733
1700000,100,0.05,5,488,0.208737
1700000,100,0.05,5,488,0.220022
1700000,100,0.05,5,488,0.218706
1700000,100,0.05,6,489,0.204306
1700000,100,0.05,6,489,0.197387
1700000,100,0.05,6,489,0.188803
1700000,100,0.05,6,489,0.187345
1700000,100,0.05,6,489,0.185675
1700000,100,0.05,6,489,0.197291
1700000,100,0.05,6,489,0.197954
1700000,100,0.05,6,489,0.187094
1700000,100,0.05,6,489,0.19569
1700000,100,0.05,6,489,0.185825
1700000,100,0.05,7,490,0.165515
1700000,100,0.05,7,490,0.173478
1700000,100,0.05,7,490,0.167438
1700000,100,0.05,7,490,0.160885
1700000,100,0.05,7,490,0.160004
1700000,100,0.05,7,490,0.161872
1700000,100,0.05,7,490,0.174188
1700000,100,0.05,7,490,0.165342
1700000,100,0.05,7,490,0.159787
1700000,100,0.05,7,490,0.160262
1700000,100,0.05,8,491,0.243997
1700000,100,0.05,8,491,0.249004
1700000,100,0.05,8,491,0.248853
1700000,100,0.05,8,491,0.241988
1700000,100,0.05,8,491,0.245136
1700000,100,0.05,8,491,0.227139
1700000,100,0.05,8,491,0.147798
1700000,100,0.05,8,491,0.142427
1700000,100,0.05,8,491,0.144141
1700000,100,0.05,8,491,0.14569
1750000,100,0.05,1,484,1.728969
1750000,100,0.05,1,484,1.708524
1750000,100,0.05,1,484,1.700671
1750000,100,0.05,1,484,1.72228
1750000,100,0.05,1,484,1.707662
1750000,100,0.05,1,484,1.728455
1750000,100,0.05,1,484,1.696245
1750000,100,0.05,1,484,1.714012
1750000,100,0.05,1,484,1.708337
1750000,100,0.05,1,484,1.728415
1750000,100,0.05,2,485,0.835279
1750000,100,0.05,2,485,0.838334
1750000,100,0.05,2,485,0.808849
1750000,100,0.05,2,485,0.822024
1750000,100,0.05,2,485,0.877208
1750000,100,0.05,2,485,0.834548
1750000,100,0.05,2,485,0.837453
1750000,100,0.05,2,485,0.824875
1750000,100,0.05,2,485,0.828573
1750000,100,0.05,2,485,0.820437
1750000,100,0.05,3,486,0.398895
1750000,100,0.05,3,486,0.418709
1750000,100,0.05,3,486,0.43533
1750000,100,0.05,3,486,0.416836
1750000,100,0.05,3,486,0.418627
1750000,100,0.05,3,486,0.433625
1750000,100,0.05,3,486,0.41933
1750000,100,0.05,3,486,0.431298
1750000,100,0.05,3,486,0.418179
1750000,100,0.05,3,486,0.431317
1750000,100,0.05,4,487,0.353685
1750000,100,0.05,4,487,0.335976
1750000,100,0.05,4,487,0.377827
1750000,100,0.05,4,487,0.363311
1750000,100,0.05,4,487,0.314218
1750000,100,0.05,4,487,0.318067
1750000,100,0.05,4,487,0.313487
1750000,100,0.05,4,487,0.309503
1750000,100,0.05,4,487,0.310015
1750000,100,0.05,4,487,0.325917
1750000,100,0.05,5,488,0.246798
1750000,100,0.05,5,488,0.203185
1750000,100,0.05,5,488,0.294103
1750000,100,0.05,5,488,0.277447
1750000,100,0.05,5,488,0.224614
1750000,100,0.05,5,488,0.215019
1750000,100,0.05,5,488,0.224942
1750000,100,0.05,5,488,0.216303
1750000,100,0.05,5,488,0.200184
1750000,100,0.05,5,488,0.221729
1750000,100,0.05,6,489,0.203821
1750000,100,0.05,6,489,0.197231
1750000,100,0.05,6,489,0.192537
1750000,100,0.05,6,489,0.193115
1750000,100,0.05,6,489,0.205457
1750000,100,0.05,6,489,0.204956
1750000,100,0.05,6,489,0.199034
1750000,100,0.05,6,489,0.194565
1750000,100,0.05,6,489,0.193872
1750000,100,0.05,6,489,0.202697
1750000,100,0.05,7,490,0.174813
1750000,100,0.05,7,490,0.167869
1750000,100,0.05,7,490,0.169185
1750000,100,0.05,7,490,0.164689
1750000,100,0.05,7,490,0.166562
1750000,100,0.05,7,490,0.17298
1750000,100,0.05,7,490,0.164936
1750000,100,0.05,7,490,0.166603
1750000,100,0.05,7,490,0.167005
1750000,100,0.05,7,490,0.163644
1750000,100,0.05,8,491,0.152394
1750000,100,0.05,8,491,0.154918
1750000,100,0.05,8,491,0.157204
1750000,100,0.05,8,491,0.14461
1750000,100,0.05,8,491,0.146402
1750000,100,0.05,8,491,0.145128
1750000,100,0.05,8,491,0.14996
1750000,100,0.05,8,491,0.157049
1750000,100,0.05,8,491,0.148386
1750000,100,0.05,8,491,0.147556
1800000,100,0.05,1,484,1.792361
1800000,100,0.05,1,484,1.753033
1800000,100,0.05,1,484,1.760996
1800000,100,0.05,1,484,1.74793
1800000,100,0.05,1,484,1.759898
1800000,100,0.05,1,484,1.749804
1800000,100,0.05,1,484,1.770085
1800000,100,0.05,1,484,1.766768
1800000,100,0.05,1,484,1.74243
1800000,100,0.05,1,484,2.153831
1800000,100,0.05,2,485,0.898754
1800000,100,0.05,2,485,0.858881
1800000,100,0.05,2,485,0.849475
1800000,100,0.05,2,485,0.855699
1800000,100,0.05,2,485,0.850217
1800000,100,0.05,2,485,0.851495
1800000,100,0.05,2,485,0.857873
1800000,100,0.05,2,485,0.840151
1800000,100,0.05,2,485,0.859057
1800000,100,0.05,2,485,0.979376
1800000,100,0.05,3,486,0.429762
1800000,100,0.05,3,486,0.441957
1800000,100,0.05,3,486,0.435206
1800000,100,0.05,3,486,0.442219
1800000,100,0.05,3,486,0.429249
1800000,100,0.05,3,486,0.438015
1800000,100,0.05,3,486,0.427352
1800000,100,0.05,3,486,0.446199
1800000,100,0.05,3,486,0.430804
1800000,100,0.05,3,486,0.368046
1800000,100,0.05,4,487,0.312103
1800000,100,0.05,4,487,0.328374
1800000,100,0.05,4,487,0.314779
1800000,100,0.05,4,487,0.31466
1800000,100,0.05,4,487,0.325537
1800000,100,0.05,4,487,0.316634
1800000,100,0.05,4,487,0.311945
1800000,100,0.05,4,487,0.328931
1800000,100,0.05,4,487,0.317278
1800000,100,0.05,4,487,0.310861
1800000,100,0.05,5,488,0.224551
1800000,100,0.05,5,488,0.215719
1800000,100,0.05,5,488,0.235957
1800000,100,0.05,5,488,0.225794
1800000,100,0.05,5,488,0.241165
1800000,100,0.05,5,488,0.226205
1800000,100,0.05,5,488,0.235351
1800000,100,0.05,5,488,0.257724
1800000,100,0.05,5,488,0.241333
1800000,100,0.05,5,488,0.248831
1800000,100,0.05,6,489,0.203087
1800000,100,0.05,6,489,0.215942
1800000,100,0.05,6,489,0.209623
1800000,100,0.05,6,489,0.209886
1800000,100,0.05,6,489,0.206977
1800000,100,0.05,6,489,0.202281
1800000,100,0.05,6,489,0.211847
1800000,100,0.05,6,489,0.210356
1800000,100,0.05,6,489,0.209471
1800000,100,0.05,6,489,0.209095
1800000,100,0.05,7,490,0.178145
1800000,100,0.05,7,490,0.178486
1800000,100,0.05,7,490,0.179208
1800000,100,0.05,7,490,0.174984
1800000,100,0.05,7,490,0.172302
1800000,100,0.05,7,490,0.170798
1800000,100,0.05,7,490,0.167865
1800000,100,0.05,7,490,0.180135
1800000,100,0.05,7,490,0.174901
1800000,100,0.05,7,490,0.170424
1800000,100,0.05,8,491,0.156019
1800000,100,0.05,8,491,0.150717
1800000,100,0.05,8,491,0.158683
1800000,100,0.05,8,491,0.155817
1800000,100,0.05,8,491,0.153138
1800000,100,0.05,8,491,0.149326
1800000,100,0.05,8,491,0.147193
1800000,100,0.05,8,491,0.155143
1800000,100,0.05,8,491,0.15117
1800000,100,0.05,8,491,0.150753
1850000,100,0.05,1,484,2.098499
1850000,100,0.05,1,484,1.937358
1850000,100,0.05,1,484,1.531676
1850000,100,0.05,1,484,1.418569
1850000,100,0.05,1,484,1.441936
1850000,100,0.05,1,484,1.422322
1850000,100,0.05,1,484,1.419559
1850000,100,0.05,1,484,1.41016
1850000,100,0.05,1,484,1.410866
1850000,100,0.05,1,484,1.426583
1850000,100,0.05,2,485,1.044589
1850000,100,0.05,2,485,0.973188
1850000,100,0.05,2,485,1.083845
1850000,100,0.05,2,485,0.836008
1850000,100,0.05,2,485,1.037076
1850000,100,0.05,2,485,0.861057
1850000,100,0.05,2,485,0.935966
1850000,100,0.05,2,485,0.885913
1850000,100,0.05,2,485,0.934893
1850000,100,0.05,2,485,0.763736
1850000,100,0.05,3,486,0.416752
1850000,100,0.05,3,486,0.382785
1850000,100,0.05,3,486,0.432899
1850000,100,0.05,3,486,0.450434
1850000,100,0.05,3,486,0.438978
1850000,100,0.05,3,486,0.453717
1850000,100,0.05,3,486,0.447051
1850000,100,0.05,3,486,0.447845
1850000,100,0.05,3,486,0.457887
1850000,100,0.05,3,486,0.440944
1850000,100,0.05,4,487,0.302241
1850000,100,0.05,4,487,0.276437
1850000,100,0.05,4,487,0.292401
1850000,100,0.05,4,487,0.282215
1850000,100,0.05,4,487,0.284987
1850000,100,0.05,4,487,0.313659
1850000,100,0.05,4,487,0.340836
1850000,100,0.05,4,487,0.327512
1850000,100,0.05,4,487,0.322602
1850000,100,0.05,4,487,0.336132
1850000,100,0.05,5,488,0.267841
1850000,100,0.05,5,488,0.309126
1850000,100,0.05,5,488,0.273414
1850000,100,0.05,5,488,0.255417
1850000,100,0.05,5,488,0.263208
1850000,100,0.05,5,488,0.236141
1850000,100,0.05,5,488,0.22388
1850000,100,0.05,5,488,0.328903
1850000,100,0.05,5,488,0.321224
1850000,100,0.05,5,488,0.237888
1850000,100,0.05,6,489,0.220318
1850000,100,0.05,6,489,0.218397
1850000,100,0.05,6,489,0.211101
1850000,100,0.05,6,489,0.208769
1850000,100,0.05,6,489,0.219476
1850000,100,0.05,6,489,0.215254
1850000,100,0.05,6,489,0.225265
1850000,100,0.05,6,489,0.212029
1850000,100,0.05,6,489,0.206681
1850000,100,0.05,6,489,0.226161
1850000,100,0.05,7,490,0.18693
1850000,100,0.05,7,490,0.184111
1850000,100,0.05,7,490,0.175182
1850000,100,0.05,7,490,0.174421
1850000,100,0.05,7,490,0.175696
1850000,100,0.05,7,490,0.174385
1850000,100,0.05,7,490,0.185459
1850000,100,0.05,7,490,0.183835
1850000,100,0.05,7,490,0.179788
1850000,100,0.05,7,490,0.177271
1850000,100,0.05,8,491,0.164471
1850000,100,0.05,8,491,0.151727
1850000,100,0.05,8,491,0.153022
1850000,100,0.05,8,491,0.154112
1850000,100,0.05,8,491,0.163373
1850000,100,0.05,8,491,0.162098
1850000,100,0.05,8,491,0.158495
1850000,100,0.05,8,491,0.15449
1850000,100,0.05,8,491,0.155659
1850000,100,0.05,8,491,0.167434
1900000,100,0.05,1,484,1.472382
1900000,100,0.05,1,484,1.460583
1900000,100,0.05,1,484,1.474426
1900000,100,0.05,1,484,1.456969
1900000,100,0.05,1,484,1.474964
1900000,100,0.05,1,484,1.456642
1900000,100,0.05,1,484,1.465037
1900000,100,0.05,1,484,1.460743
1900000,100,0.05,1,484,1.47771
1900000,100,0.05,1,484,1.467455
1900000,100,0.05,2,485,0.850116
1900000,100,0.05,2,485,0.859762
1900000,100,0.05,2,485,0.854848
1900000,100,0.05,2,485,0.835047
1900000,100,0.05,2,485,0.74661
1900000,100,0.05,2,485,0.738434
1900000,100,0.05,2,485,0.746056
1900000,100,0.05,2,485,0.806648
1900000,100,0.05,2,485,0.736177
1900000,100,0.05,2,485,0.702727
1900000,100,0.05,3,486,0.453242
1900000,100,0.05,3,486,0.46906
1900000,100,0.05,3,486,0.455353
1900000,100,0.05,3,486,0.472741
1900000,100,0.05,3,486,0.466177
1900000,100,0.05,3,486,0.453463
1900000,100,0.05,3,486,0.471155
1900000,100,0.05,3,486,0.440062
1900000,100,0.05,3,486,0.405213
1900000,100,0.05,3,486,0.444091
1900000,100,0.05,4,487,0.345869
1900000,100,0.05,4,487,0.335596
1900000,100,0.05,4,487,0.35119
1900000,100,0.05,4,487,0.343261
1900000,100,0.05,4,487,0.336771
1900000,100,0.05,4,487,0.352246
1900000,100,0.05,4,487,0.333558
1900000,100,0.05,4,487,0.335219
1900000,100,0.05,4,487,0.343028
1900000,100,0.05,4,487,0.337243
1900000,100,0.05,5,488,0.256757
1900000,100,0.05,5,488,0.395536
1900000,100,0.05,5,488,0.298657
1900000,100,0.05,5,488,0.299613
1900000,100,0.05,5,488,0.303208
1900000,100,0.05,5,488,0.298917
1900000,100,0.05,5,488,0.43984
1900000,100,0.05,5,488,0.406291
1900000,100,0.05,5,488,0.409529
1900000,100,0.05,5,488,0.324611
1900000,100,0.05,6,489,0.231473
1900000,100,0.05,6,489,0.232258
1900000,100,0.05,6,489,0.221817
1900000,100,0.05,6,489,0.224172
1900000,100,0.05,6,489,0.223227
1900000,100,0.05,6,489,0.218828
1900000,100,0.05,6,489,0.213974
1900000,100,0.05,6,489,0.222062
1900000,100,0.05,6,489,0.225111
1900000,100,0.05,6,489,0.226344
1900000,100,0.05,7,490,0.187591
1900000,100,0.05,7,490,0.191625
1900000,100,0.05,7,490,0.186715
1900000,100,0.05,7,490,0.185738
1900000,100,0.05,7,490,0.177321
1900000,100,0.05,7,490,0.181719
1900000,100,0.05,7,490,0.192037
1900000,100,0.05,7,490,0.190965
1900000,100,0.05,7,490,0.18549
1900000,100,0.05,7,490,0.18204
1900000,100,0.05,8,491,0.16543
1900000,100,0.05,8,491,0.162527
1900000,100,0.05,8,491,0.158382
1900000,100,0.05,8,491,0.157412
1900000,100,0.05,8,491,0.167041
1900000,100,0.05,8,491,0.166617
1900000,100,0.05,8,491,0.170246
1900000,100,0.05,8,491,0.156836
1900000,100,0.05,8,491,0.157282
1900000,100,0.05,8,491,0.158525
1950000,100,0.05,1,484,1.551267
1950000,100,0.05,1,484,1.5179
1950000,100,0.05,1,484,1.519583
1950000,100,0.05,1,484,1.510008
1950000,100,0.05,1,484,1.511075
1950000,100,0.05,1,484,1.516842
1950000,100,0.05,1,484,1.507872
1950000,100,0.05,1,484,1.5159
1950000,100,0.05,1,484,1.508841
1950000,100,0.05,1,484,1.516339
1950000,100,0.05,2,485,0.755402
1950000,100,0.05,2,485,0.735441
1950000,100,0.05,2,485,0.746649
1950000,100,0.05,2,485,0.735111
1950000,100,0.05,2,485,0.825713
1950000,100,0.05,2,485,0.774373
1950000,100,0.05,2,485,0.760399
1950000,100,0.05,2,485,0.798693
1950000,100,0.05,2,485,1.055905
1950000,100,0.05,2,485,1.131221
1950000,100,0.05,3,486,0.469105
1950000,100,0.05,3,486,0.483197
1950000,100,0.05,3,486,0.477771
1950000,100,0.05,3,486,0.487195
1950000,100,0.05,3,486,0.47617
1950000,100,0.05,3,486,0.479583
1950000,100,0.05,3,486,0.465603
1950000,100,0.05,3,486,0.497026
1950000,100,0.05,3,486,0.470292
1950000,100,0.05,3,486,0.483588
1950000,100,0.05,4,487,0.359349
1950000,100,0.05,4,487,0.344165
1950000,100,0.05,4,487,0.347794
1950000,100,0.05,4,487,0.347691
1950000,100,0.05,4,487,0.356831
1950000,100,0.05,4,487,0.345165
1950000,100,0.05,4,487,0.340895
1950000,100,0.05,4,487,0.356672
1950000,100,0.05,4,487,0.342978
1950000,100,0.05,4,487,0.342995
1950000,100,0.05,5,488,0.346221
1950000,100,0.05,5,488,0.331409
1950000,100,0.05,5,488,0.393157
1950000,100,0.05,5,488,0.371298
1950000,100,0.05,5,488,0.291052
1950000,100,0.05,5,488,0.305496
1950000,100,0.05,5,488,0.291868
1950000,100,0.05,5,488,0.314612
1950000,100,0.05,5,488,0.364981
1950000,100,0.05,5,488,0.339708
1950000,100,0.05,6,489,0.232327
1950000,100,0.05,6,489,0.229993
1950000,100,0.05,6,489,0.231207
1950000,100,0.05,6,489,0.220352
1950000,100,0.05,6,489,0.218206
1950000,100,0.05,6,489,0.228962
1950000,100,0.05,6,489,0.233504
1950000,100,0.05,6,489,0.224924
1950000,100,0.05,6,489,0.217417
1950000,100,0.05,6,489,0.227802
1950000,100,0.05,7,490,0.186479
1950000,100,0.05,7,490,0.198084
1950000,100,0.05,7,490,0.191904
1950000,100,0.05,7,490,0.190463
1950000,100,0.05,7,490,0.190298
1950000,100,0.05,7,490,0.186169
1950000,100,0.05,7,490,0.192999
1950000,100,0.05,7,490,0.195718
1950000,100,0.05,7,490,0.202179
1950000,100,0.05,7,490,0.196144
1950000,100,0.05,8,491,0.172006
1950000,100,0.05,8,491,0.169134
1950000,100,0.05,8,491,0.167666
1950000,100,0.05,8,491,0.162762
1950000,100,0.05,8,491,0.16145
1950000,100,0.05,8,491,0.171035
1950000,100,0.05,8,491,0.172825
1950000,100,0.05,8,491,0.169319
1950000,100,0.05,8,491,0.164987
1950000,100,0.05,8,491,0.1628
2000000,100,0.05,1,484,1.537516
2000000,100,0.05,1,484,1.524581
2000000,100,0.05,1,484,1.53188
2000000,100,0.05,1,484,1.532358
2000000,100,0.05,1,484,1.539171
2000000,100,0.05,1,484,1.52441
2000000,100,0.05,1,484,1.530168
2000000,100,0.05,1,484,1.546698
2000000,100,0.05,1,484,1.525111
2000000,100,0.05,1,484,1.539573
2000000,100,0.05,2,485,1.179825
2000000,100,0.05,2,485,1.212525
2000000,100,0.05,2,485,1.102407
2000000,100,0.05,2,485,1.167509
2000000,100,0.05,2,485,1.049858
2000000,100,0.05,2,485,1.040301
2000000,100,0.05,2,485,0.985819
2000000,100,0.05,2,485,0.88761
2000000,100,0.05,2,485,0.96602
2000000,100,0.05,2,485,0.941494
2000000,100,0.05,3,486,0.493665
2000000,100,0.05,3,486,0.490293
2000000,100,0.05,3,486,0.414223
2000000,100,0.05,3,486,0.434356
2000000,100,0.05,3,486,0.41026
2000000,100,0.05,3,486,0.483206
2000000,100,0.05,3,486,0.479697
2000000,100,0.05,3,486,0.493902
2000000,100,0.05,3,486,0.47979
2000000,100,0.05,3,486,0.492217
2000000,100,0.05,4,487,0.413527
2000000,100,0.05,4,487,0.403782
2000000,100,0.05,4,487,0.376767
2000000,100,0.05,4,487,0.326207
2000000,100,0.05,4,487,0.326335
2000000,100,0.05,4,487,0.337837
2000000,100,0.05,4,487,0.376822
2000000,100,0.05,4,487,0.408908
2000000,100,0.05,4,487,0.362751
2000000,100,0.05,4,487,0.375126
2000000,100,0.05,5,488,0.307221
2000000,100,0.05,5,488,0.253797
2000000,100,0.05,5,488,0.244252
2000000,100,0.05,5,488,0.249992
2000000,100,0.05,5,488,0.248166
2000000,100,0.05,5,488,0.239899
2000000,100,0.05,5,488,0.234287
2000000,100,0.05,5,488,0.230179
2000000,100,0.05,5,488,0.268728
2000000,100,0.05,5,488,0.270592
2000000,100,0.05,6,489,0.231743
2000000,100,0.05,6,489,0.232737
2000000,100,0.05,6,489,0.237026
2000000,100,0.05,6,489,0.234009
2000000,100,0.05,6,489,0.241277
2000000,100,0.05,6,489,0.226763
2000000,100,0.05,6,489,0.226627
2000000,100,0.05,6,489,0.247076
2000000,100,0.05,6,489,0.23134
2000000,100,0.05,6,489,0.228707
2000000,100,0.05,7,490,0.20507
2000000,100,0.05,7,490,0.197801
2000000,100,0.05,7,490,0.190978
2000000,100,0.05,7,490,0.188667
2000000,100,0.05,7,490,0.204759
2000000,100,0.05,7,490,0.202958
2000000,100,0.05,7,490,0.197468
2000000,100,0.05,7,490,0.191821
2000000,100,0.05,7,490,0.19255
2000000,100,0.05,7,490,0.198746
2000000,100,0.05,8,491,0.176197
2000000,100,0.05,8,491,0.176214
2000000,100,0.05,8,491,0.176459
2000000,100,0.05,8,491,0.178132
2000000,100,0.05,8,491,0.168086
2000000,100,0.05,8,491,0.167209
2000000,100,0.05,8,491,0.166216
2000000,100,0.05,8,491,0.176782
2000000,100,0.05,8,491,0.175477
2000000,100,0.05,8,491,0.172979
